,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
17,"In liberal establishment circles, not much is made of Hillary and Bill Clinton’s ties to Harvey Weinstein. The Clintons deny knowledge of Weinstein’s reputation in the industry, though there was a decades-long rumor mill in Hollywood and prolific whisper netw…","Jill Filipovic responds to the recording of Michael Bloomberg, recently surfaced and reportedly from 2015, describing stop-and-frisk and policing in highly racialized terms. If you need proof that Michael Bloomberg is the absolute wrong person to lead the div…",0.0,221,40,4,21,2,20.0,5.525,0,50.0,0.0,5.0,5.0,34,0,0,0,0,0,0,0,0,34,0,0,0,-1.0,1.0,-4.0,10.0,0.0,0.5,-0.17,0.0,37.5,0.0,2.44,2.44,4.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,4.0,0.0,0.0,-1.0,3.89,0.8,-0.55,1.7,0.05,-6.39,-0.01,-0.02,-1.2,0.0,0.94,-0.77,-0.29,-0.15,0.01,0.01,-0.33,0.06,0.05,-0.02,0.0,-0.29,0.06,-0.02,0.05
18,"Here's the life of Michael Bloomberg so far — including how he made his fortune, his years in politics, and his personal life.","Pro-gun safety organization Brady: United Against Gun Violence endorsed former Vice President Joe Biden for president Sunday, citing his ""deep and consistent commitment to ending gun violence in the United States.""",0.0,104,23,3,7,2,23.0,4.521739130434782,0,0.0,0.0,4.3478260869565215,0.0,20,0,1,0,0,0,4,0,0,20,0,0,4,-80.0,-8.0,0.0,-11.0,0.0,7.0,-1.41,0.0,0.0,0.0,-5.33,0.0,-9.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,-9.0,0.0,0.0,3.0,0.15,0.23,-0.67,1.33,0.04,-6.2,-0.04,-0.02,-1.85,0.0,1.04,-0.91,-0.68,-0.15,0.06,0.01,-0.35,0.05,0.21,-0.02,0.0,-0.68,0.05,-0.02,0.21
19,"White police officers are more likely to use their firearms than their black colleagues, and even more so in majority-black neighborhoods, according to a study. The study, published Monday, reinforces a sentiment often expressed by minority communities in the…","Haiti's biggest celebration of the year, Carnival, has been canceled after deadly protests and gunfire interrupted the first day of festivities in Port-au-Prince, leaving at least one person dead.",0.0,222,39,6,14,2,19.5,5.6923076923076925,0,16.666666666666664,0.0,0.0,0.0,29,0,1,0,0,0,2,0,0,29,0,0,2,54.0,10.0,1.0,4.0,0.0,-9.5,-0.1,0.0,-3.33,0.0,-3.45,-10.34,4.0,0.0,1.0,0.0,-1.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,2.68,0.52,-0.63,1.34,0.03,-6.2,-0.02,-0.02,-1.6,0.0,0.91,-1.03,-0.58,-0.15,0.1,0.0,-0.36,0.05,0.25,-0.02,0.0,-0.58,0.05,-0.02,0.25
20,Parts of Virginia Gov. Ralph Northam's sweeping gun control legislation have won final passage in the General Assembly.  Lawmakers in the House and Senat...,"Days after former Vice President and current Democratic presidential front-runner Joe Biden said he would partner with former US Rep. Beto O'Rourke to help combat gun violence, Republican congressman Ken Buck dared the duo to come ""take"" the automatic rifle h…",0.0,132,24,2,14,4,8.0,5.5,0,0.0,0.0,8.333333333333332,0.0,21,0,0,0,0,0,0,0,0,21,0,0,0,-88.0,-17.0,-4.0,-7.0,2.0,-12.5,0.13,0.0,0.0,0.0,8.33,0.0,-14.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-14.0,0.0,0.0,-1.0,0.69,0.07,-0.78,1.35,0.11,-6.75,-0.0,-0.02,-2.17,0.0,1.2,-1.14,-0.87,-0.15,0.09,-0.0,-0.37,0.05,0.19,-0.02,0.0,-0.87,0.05,-0.02,0.19
21,Democratic lawmakers in Virginia are advancing legislation to ban the sale of assault weapons and the possession of high-capacity magazines.  The state House...,"The girl's mother said the school went too far, but the district said its threat assessment policy requires it calls the police.",0.0,137,23,3,11,3,11.5,5.956521739130435,0,33.33333333333333,0.0,0.0,4.3478260869565215,20,0,0,0,0,0,0,0,0,20,0,0,0,30.0,1.0,-2.0,3.0,1.0,-10.5,1.09,0.0,33.33,0.0,0.0,-0.2,3.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,3.0,0.0,0.0,-2.0,-0.9,-0.38,-0.87,1.22,0.15,-7.09,0.03,-0.02,-1.17,0.0,1.08,-1.05,-1.19,-0.15,0.09,-0.01,-0.38,0.05,0.14,-0.02,0.0,-1.19,0.05,-0.02,0.14
22,"A federal magistrate on Friday excoriated the government for refusing to turn over its investigative file in the death of a Virginia man shot by U.S. Park Police. The files are sought by the family of Bijan Ghaisar, who died in 2017 after he was shot by Park …","Joe Biden is focusing his campaign on gun violence ahead of Saturday's Nevada caucuses, criticizing Bernie Sanders by name and accusing ""cowards"" in Congress of being scared into inaction by the National Rifle Association.",0.0,212,49,8,17,4,12.5,4.326530612244898,0,25.0,0.0,0.0,6.122448979591836,35,0,0,0,1,0,2,0,0,35,0,0,2,23.0,15.0,1.0,2.0,2.0,-21.5,-1.23,0.0,10.71,0.0,0.0,-5.64,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.91,0.33,-0.74,1.36,0.22,-7.35,-0.01,-0.02,-0.63,0.0,0.96,-0.88,-0.82,-0.15,0.08,-0.01,-0.35,0.04,0.18,-0.02,0.0,-0.82,0.04,-0.02,0.18
23,(Bloomberg) -- Democratic presidential candidate Joe Biden said Thursday he would seek to end gun manufacturers’ exemption from civil liability for gun viole...,"Four people with alleged ties to a neo-Nazi group known as ""Atomwaffen Division"" have been arrested after authorities said they conspired to harass journalists and people affiliated with the Anti-Defamation League.",0.0,138,23,5,10,2,23.0,6.0,0,0.0,0.0,0.0,4.3478260869565215,21,0,0,0,0,0,1,0,0,21,0,0,1,-46.0,-8.0,-3.0,0.0,0.0,-8.0,0.06,0.0,-12.5,0.0,0.0,1.12,-4.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,-4.0,0.0,0.0,1.0,-0.51,-0.09,-0.75,1.2,0.2,-7.16,0.03,-0.02,-1.17,0.0,0.86,-0.81,-1.07,-0.15,0.08,-0.01,-0.36,0.04,0.17,-0.02,0.0,-1.07,0.04,-0.02,0.17
24,"According to the Chicago Police Department, there were a total of 15 shooting incidents over the weekend but that number could go up as the final numbers will be released tomorrow.","Former Vice President Joe Biden's astonishing, Lazarus-like resuscitation on Super Tuesday has already entered the history books.  How'd it happen?  David Gergen explains.",0.0,150,31,8,9,2,31.0,4.838709677419355,0,25.0,0.0,0.0,0.0,28,0,0,0,1,0,0,0,0,28,0,0,0,3.0,8.0,3.0,-3.0,-1.0,23.33,-1.55,-1.0,25.0,0.0,-4.35,0.0,5.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,5.0,0.0,0.0,-1.0,-1.34,-0.17,-0.63,1.02,0.19,-6.66,0.01,-0.02,-0.66,0.0,0.77,-0.91,-1.01,-0.15,0.07,-0.02,-0.33,0.04,0.13,-0.02,0.0,-1.01,0.04,-0.02,0.13
25,Ethan Kollie bought parts for the assault-style rifle used by Connor Betts in last year's mass shooting in Dayton.,"Nathaniel Woods, convicted in 2005 for the killings of three Alabama officers, was executed Thursday night. Hours before his death, the Supreme Court temporarily halted the execution but later denied a stay.",0.0,96,19,2,10,2,19.0,5.052631578947368,0,0.0,0.0,0.0,0.0,17,0,0,0,0,0,0,0,0,17,0,0,0,-80.0,-13.0,-3.0,-3.0,-1.0,3.0,-0.45,0.0,-20.0,0.0,0.0,-6.25,-12.0,0.0,0.0,0.0,-2.0,0.0,-1.0,0.0,0.0,-12.0,0.0,0.0,-1.0,-4.18,-0.7,-0.75,0.88,0.18,-6.66,0.0,-0.02,-1.16,0.0,0.68,-1.0,-1.39,-0.15,0.07,-0.02,-0.34,0.04,0.09,-0.02,0.0,-1.39,0.04,-0.02,0.09
26,"U.S. prosecutors are asking a judge Friday to deny bail for an elected Hawaii councilman accused of running a drug-trafficking organization, supplying guns, conspiring with a gang leader, requesting sexual favors as payment for drugs and assaulting a law enfo…","Democratic presidential candidates are zeroing in on Michael Bloomberg, criticizing the former New York mayor as he rises in the polls.",0.0,221,40,9,16,3,13.666666666666666,5.525,0,11.11111111111111,0.0,0.0,2.5,34,0,0,0,0,0,0,0,0,34,0,0,0,106.0,19.0,5.0,9.0,1.0,-7.33,0.05,0.0,-13.89,0.0,0.0,-2.26,17.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,17.0,0.0,0.0,-1.0,-2.18,-0.41,-0.61,0.98,0.2,-6.86,0.02,-0.02,-1.21,0.0,0.6,-1.0,-1.1,-0.15,0.06,-0.02,-0.35,0.04,0.05,-0.02,0.0,-1.1,0.04,-0.02,0.05
27,"Dramatic video shows a Kentucky man allegedly attempting to rob a Raising Cane's Chicken Fingers in Louisville. Then, two off-duty cops stepped in.","The 2020 contenders meet on stage on Tuesday with one final chance to halt the momentum of Vermont Sen. Bernie Sanders, days before the South Carolina primary and exactly one week before voters go to the polls in Super Tuesday states.",0.0,125,23,4,9,3,11.5,5.434782608695652,0,0.0,0.0,0.0,0.0,21,0,0,0,1,0,0,0,0,21,0,0,0,-69.0,-18.0,1.0,-10.0,0.0,-9.0,0.7,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,-3.76,-0.75,-0.65,0.82,0.22,-7.13,0.02,-0.02,-1.65,0.0,0.53,-1.08,-1.3,-0.15,0.06,-0.03,-0.32,0.04,0.01,-0.02,0.0,-1.3,0.04,-0.02,0.01
28,Former Senate Majority Leader Harry Reid wouldn’t say Saturday whether he’s told any of the eight Democrats running for president to drop out of the race but said people should not count former Vice President Joe Biden out. Biden had weak finishes in the cont…,Here's what else you need to know to Get Up to Speed and Out the Door.,0.0,216,45,10,18,2,22.5,4.8,0,0.0,0.0,0.0,2.2222222222222223,38,0,0,0,1,0,0,0,0,38,0,0,0,161.0,29.0,6.0,14.0,0.0,6.5,1.36,0.0,0.0,0.0,0.0,2.22,25.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,25.0,0.0,0.0,-1.0,-2.08,-0.31,-0.48,0.98,0.21,-6.99,0.01,-0.02,-2.06,0.0,0.46,-1.09,-0.9,-0.15,0.05,-0.03,-0.3,0.03,-0.02,-0.02,0.0,-0.9,0.03,-0.02,-0.02
29,"An inmate awaiting trial in a shooting case wants a federal judge to release him from solitary confinement in a central Pennsylvania county jail, where he has been for more than a year because he refuses to cut dreadlocks that hold religious significance for …","Joe Lockhart writes that Joe Biden's attack ad on Pete Buttigieg might be mistimed and a week too late for the Vice President's prospects, but that it is good the candidates have begun to go after each other -- a crucial round of vetting for voters to assess …",0.0,216,45,8,13,1,45.0,4.8,0,12.5,0.0,0.0,2.2222222222222223,33,0,1,0,0,0,3,0,0,33,0,0,3,4.0,-4.0,-2.0,-3.0,0.0,-4.0,0.47,0.0,-7.5,0.0,-2.04,0.18,-4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,-4.0,0.0,0.0,2.0,-0.52,0.11,-0.4,0.97,0.16,-6.12,-0.0,-0.02,-2.02,0.0,0.4,-1.09,-0.7,-0.15,0.08,-0.03,-0.31,0.03,0.05,-0.02,0.0,-0.7,0.03,-0.02,0.05
30,"Authorities on Thursday identified the gunman and his five victims in the Wednesday shooting at Molson Coors’ headquarters in Milwaukee, with the city’s police chief calling it an “unspeakable tragedy.” Milwaukee Police Chief Alfonso Morales identified the sh…","In any political campaign, candidates need to know what they stand for, and who -- or what --they're up against. At this stage in the game for Bloomberg, that enemy is not Trump. It's Sen. Bernie Sanders and the election calendar, writes Joe Lockhart.",0.0,223,38,4,23,2,19.5,5.868421052631579,0,0.0,0.0,0.0,2.631578947368421,30,0,0,0,1,0,2,0,0,30,0,0,2,15.0,-6.0,-3.0,9.0,-3.0,8.5,1.14,0.0,-14.29,0.0,0.0,0.36,-8.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,-8.0,0.0,0.0,2.0,1.17,0.27,-0.44,1.28,0.15,-6.12,0.02,-0.02,-2.4,0.0,0.34,-1.08,-0.6,-0.15,0.08,-0.03,-0.29,0.03,0.08,-0.02,0.0,-0.6,0.03,-0.02,0.08
31,"Newsome is chairman of Black Lives Matter of Greater New York, and has spent his adult life advancing the cause of what he calls the ""Second Civil Rights Movement.""","Sonia Moghe writes that ABC's decision to not air an ad for Frida Mom featuring a mother post-partum, citing the Academy's guidelines, stifles ""realistic images of what the postpartum experience is like,"" and makes women ""feel inadequate if they aren't functi…",0.0,136,29,5,15,2,15.0,4.689655172413793,0,20.0,0.0,0.0,0.0,24,0,1,0,0,0,2,0,0,24,0,0,2,-84.0,-12.0,-5.0,0.0,1.0,-26.0,-0.68,0.0,10.0,0.0,-4.88,-2.44,-15.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,-15.0,0.0,0.0,2.0,0.03,0.14,-0.45,1.32,0.14,-6.26,0.0,-0.02,-2.12,0.0,0.28,-1.15,-0.7,-0.15,0.11,-0.04,-0.3,0.03,0.11,-0.02,0.0,-0.7,0.03,-0.02,0.11
32,They nearly did.,"For all the talk about Democrats trying to figure out whether to nominate a ""radical"" candidate or a ""moderate"" one, it's in fact the GOP that has already made its choice to veer so far from the center of American politics, writes Julian Zelizer.",0.0,14,3,1,0,2,3.0,4.666666666666667,0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,1,0,0,3,0,0,1,-189.0,-41.0,-7.0,-9.0,0.0,-41.0,0.05,0.0,0.0,0.0,0.0,-2.27,-33.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-33.0,0.0,0.0,0.0,-4.73,-0.78,-0.59,0.9,0.13,-6.76,-0.02,-0.02,-2.47,0.0,0.23,-1.22,-1.43,-0.15,0.1,-0.04,-0.31,0.03,0.11,-0.02,0.0,-1.43,0.03,-0.02,0.11
33,The latest and greatest.,"Abdul Samar was praying at a mosque in the northeast of India's capital on Tuesday evening when protesters stormed in brandishing weapons, attacking worshipers and setting the building ablaze.",0.0,21,4,1,0,2,4.0,5.25,0,0.0,0.0,25.0,0.0,4,0,0,0,0,0,0,0,0,4,0,0,0,-143.0,-25.0,-5.0,-13.0,0.0,-25.0,-0.41,0.0,-16.67,0.0,25.0,0.0,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.0,0.0,0.0,0.0,-9.01,-1.6,-0.71,0.51,0.12,-7.2,-0.01,-0.02,-2.79,0.0,0.91,-1.28,-2.08,-0.15,0.1,-0.04,-0.32,0.03,0.08,-0.02,0.0,-2.08,0.03,-0.02,0.08
34,The man who predicted the Great Recession says 2020 will see the world's first global cyber war.,"Michael Bloomberg unveiled a suite of proposals on Tuesday aimed at addressing racial disparities in the criminal justice system, reducing the prison population and investing in reintegration initiatives.",0.0,80,17,4,6,2,17.0,4.705882352941177,0,0.0,0.0,0.0,0.0,15,0,0,0,1,0,0,0,0,15,0,0,0,-97.0,-11.0,-1.0,-6.0,0.0,-11.0,-1.62,0.0,0.0,0.0,0.0,-7.14,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,-11.36,-2.01,-0.74,0.31,0.11,-7.24,-0.03,-0.02,-3.1,0.0,0.84,-1.34,-2.39,-0.15,0.09,-0.04,-0.3,0.03,0.05,-0.02,0.0,-2.39,0.03,-0.02,0.05
35,"Twitter CEO Jack Dorsey might not spend six months a year in Africa, claims the real product development is under the hood, and gives an excuse for deleting Vine before it could become TikTok. The proclamations come as notorious activist investor Elliott Mana…",Nathaniel Woods is scheduled for execution Thursday for the slayings of three officers that his co-defendant says Woods did not commit. But Alabama's top prosecutor is not moved by Kerry Spencer's claim that Woods is innocent.,0.0,218,43,9,18,2,21.5,5.069767441860465,0,11.11111111111111,0.0,0.0,4.651162790697675,41,0,0,0,1,0,1,0,0,41,0,0,1,27.0,7.0,2.0,4.0,-1.0,3.5,-0.24,0.0,-31.75,0.0,-2.78,4.65,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,-9.75,-1.68,-0.63,0.45,0.11,-7.16,-0.03,-0.02,-3.08,0.0,0.78,-1.27,-1.95,-0.15,0.09,-0.04,-0.28,0.03,0.05,-0.02,0.0,-1.95,0.03,-0.02,0.05
36,"Ammunition Sales Soar... (First column, 15th story, link ) Related stories: Robots fighting virus by disinfecting hospitals, taking temps, preparing meals... Containment 'Unlikely Outcome' as Spread Grows World-Wide... Thousands of Americans asked to 'self-qu…","Michael Bloomberg's campaign for the Democratic presidential nomination has been bombarded with criticism of one of his signature policies as mayor of New York City: ""Stop and frisk,"" the controversial police practice of temporarily detaining, questioning and…",0.0,227,34,8,19,4,8.5,6.676470588235294,0,0.0,0.0,0.0,2.941176470588235,34,0,0,0,1,0,0,0,0,34,0,0,0,3.0,-3.0,3.0,3.0,3.0,-28.5,0.62,0.0,-20.0,0.0,0.0,-2.46,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,0.0,0.0,-1.0,-7.98,-1.6,-0.56,0.62,0.15,-7.43,0.01,-0.02,-3.37,0.0,0.72,-1.25,-1.73,-0.15,0.09,-0.04,-0.26,0.03,0.02,-0.02,0.0,-1.73,0.03,-0.02,0.02
37,"Inside a public school's active shooter drill CBS This Morning 'After Parkland' chronicles life of families in wake of deadly school shooting | Nightline ABC News Two years after Parkland shooting, Florida 'red flag' law removes hundreds of guns AOL It's been…","President Donald Trump made 115 false claims over the last two weeks of February, during which he faced a growing crisis over the coronavirus pandemic, visited India, held four campaign rallies and addressed the Conservative Political Action Conference.",0.0,219,42,5,25,1,42.0,5.214285714285714,0,0.0,0.0,0.0,2.380952380952381,39,0,0,0,1,0,0,0,0,39,0,0,0,3.0,4.0,-1.0,10.0,-1.0,4.0,-0.47,0.0,0.0,0.0,0.0,-2.88,6.0,0.0,0.0,0.0,-2.0,0.0,-1.0,0.0,0.0,6.0,0.0,0.0,-1.0,-6.51,-1.32,-0.57,0.93,0.12,-6.81,0.01,-0.02,-3.64,0.0,0.66,-1.24,-1.39,-0.15,0.08,-0.04,-0.24,0.03,-0.0,-0.02,0.0,-1.39,0.03,-0.02,-0.0
38,"Is China losing control of the coronavirus outbreak? I Inside Story Al Jazeera English Does Video Show Guns, Violence in Aftermath of Coronavirus Outbreak in China? Snopes.com Adding infections, subtracting deaths: What to make of China’s fluctuating coronavi…",Few people will ever cast a vote for their younger brother in a presidential primary. Larry Sanders has done it twice.,0.0,223,38,6,25,2,9.75,5.868421052631579,2,0.0,0.0,0.0,7.894736842105263,33,0,0,0,0,1,0,0,0,33,1,0,0,125.0,17.0,2.0,19.0,-1.0,-0.75,1.2,2.0,0.0,0.0,0.0,7.89,14.0,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,0.0,14.0,1.0,0.0,-2.0,-5.01,-1.16,-0.55,1.23,0.11,-7.04,0.03,0.03,-3.89,0.0,0.6,-1.1,-1.22,-0.15,0.08,-0.05,-0.25,0.05,-0.03,-0.02,0.0,-1.22,0.05,-0.02,-0.03
39,"'Gun Girl' Kaitlin Bennett Draws Large Student Protest At Ohio University | NBC News NBC News Gun rights activist confronted on Ohio college campus, claims police allowed leftist students to 'riot' Fox News Guns rights activist Kaitlin Bennett swarmed by stud…","If US stocks continue to decline, with the S&P 500 plunging 20% below its record high, a bear market will have begun on February 19.",0.0,220,41,5,30,1,41.0,5.365853658536586,0,0.0,0.0,0.0,0.0,26,0,0,0,1,0,0,0,0,26,0,0,0,112.0,16.0,-1.0,22.0,-1.0,16.0,1.05,0.0,0.0,0.0,0.0,-4.0,1.0,0.0,0.0,0.0,-2.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,-3.67,-0.93,-0.55,1.64,0.08,-6.48,0.03,0.03,-4.13,0.0,0.55,-1.15,-1.23,-0.15,0.08,-0.05,-0.23,0.05,-0.05,-0.02,0.0,-1.23,0.05,-0.02,-0.05
40,"'Sleepy Joe!': Donald Trump mocks Joe Biden's gaffes during rally The Telegraph Laura Ingraham: Joe Biden's 'lagging campaign' lacks 'the Obama magic' -- and money Fox News ‘Too much detail’: South Carolina holds firm for Biden despite rambling, graphic speec…","We've reached the phase of the Democratic primary where the early states have had their say. (The last one, South Carolina, is on Saturday.) Now comes Super Tuesday, when large numbers of people all around the US will start casting their votes in the Democrat…",0.0,221,40,3,29,1,20.5,5.525,0,0.0,0.0,2.5,5.0,36,0,0,0,1,0,0,0,1,36,0,0,0,5.0,-5.0,-6.0,15.0,-2.0,5.17,0.73,0.0,-11.11,0.0,2.5,5.0,0.0,0.0,0.0,-1.0,0.0,0.0,-2.0,0.0,1.0,0.0,0.0,0.0,-2.0,-2.37,-0.73,-0.61,2.0,0.05,-6.45,0.04,0.02,-4.36,0.0,0.56,-1.09,-1.0,-0.15,0.07,-0.05,-0.22,0.05,-0.07,-0.02,0.02,-1.0,0.05,-0.02,-0.07
