,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
59,The Canadian Centre to End Human Trafficking says luring of victims online is on the rise and the VicPD believe there are still victims of four suspected Vancouver Island traffickers who have not yet come forward.,"The President uses his powers of clemency not to show mercy to those who he believes have repented for their sins but rather to show favor to those he thinks haven't sinned at all, writes LZ Granderson.",1.0,178,36,9,12,2,36.0,4.944444444444445,0,22.22222222222222,0.0,0.0,0.0,30,0,0,0,1,0,0,0,0,30,0,0,0,12.0,-1.0,-1.0,4.0,0.0,-1.0,0.46,0.0,22.22,0.0,-5.41,0.0,3.0,0.0,0.0,0.0,1.0,0.0,-4.0,0.0,0.0,3.0,0.0,0.0,-4.0,-3.4,-0.03,-0.21,-0.14,0.47,-2.61,-0.11,-0.02,0.29,0.0,-0.31,0.64,0.51,-0.09,-0.01,-0.0,0.1,-0.02,0.03,0.0,-0.01,0.51,-0.02,-0.02,0.03
60,"A dozen sexual assault cases in Kelowna are being reinvestigating by the RCMP after they were originally deemed ""unfounded,"" the detachment announced Thursday.","Bernard Madoff should not released early from his 150-year prison sentence, even though he has terminal kidney failure, federal prosecutors said Wednesday.",1.0,137,23,6,7,2,23.0,5.956521739130435,0,33.33333333333333,0.0,0.0,8.695652173913043,21,0,0,0,0,0,0,0,0,21,0,0,0,3.0,1.0,2.0,-1.0,0.0,1.0,-0.13,0.0,33.33,0.0,0.0,-0.4,-1.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-1.0,0.0,0.0,-2.0,-3.89,-0.19,-0.2,-0.23,0.46,-2.64,-0.1,-0.02,0.6,0.0,-0.34,0.71,0.4,-0.09,-0.01,-0.0,0.09,-0.02,0.02,0.0,-0.01,0.4,-0.02,-0.02,0.02
61,"Crown prosecutors say the husband of a missing New Westminster, B.C., woman is facing criminal charges for allegedly threatening his wife last month, but the couple's daughter says that case is ""completely separate"" from her mother's disappearance.","A federal judge has paved the way for a facility to open in Philadelphia that would allow and supervise the injection of illegal drugs, an arrangement that would be the first of its kind in the United States.",1.0,212,37,7,14,4,13.0,5.72972972972973,0,28.57142857142857,0.0,0.0,5.405405405405405,33,0,0,0,0,0,3,0,0,33,0,0,3,41.0,-1.0,-1.0,4.0,2.0,-25.0,1.23,0.0,16.07,0.0,0.0,2.77,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,2.0,-3.15,-0.11,-0.17,-0.2,0.48,-2.83,-0.09,-0.02,0.83,0.0,-0.37,0.72,0.49,-0.09,-0.01,-0.01,0.08,-0.02,0.05,0.0,-0.01,0.49,-0.02,-0.02,0.05
62,"Family and friends of Nirla Sharma, a New Westminster woman who disappeared from her home early Monday morning are placing posters around the city in the hopes someone with information about what happened to her will come forward to police.",Potty mouths will soon be free to swear to their  $@&#%! heart's content.,1.0,201,40,6,15,2,40.0,5.025,0,16.666666666666664,0.0,0.0,0.0,34,0,0,0,0,0,4,0,0,34,0,0,4,141.0,27.0,3.0,9.0,0.0,33.5,0.41,0.0,-16.67,0.0,-7.69,0.0,22.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-1.0,22.0,0.0,0.0,3.0,-2.61,0.01,-0.16,-0.16,0.47,-2.58,-0.1,-0.02,0.86,0.0,-0.39,0.65,0.59,-0.09,-0.01,-0.01,0.07,-0.02,0.1,0.0,-0.01,0.59,-0.02,-0.02,0.1
63,"In March 2018, a young boy in the community of Mission found a rusty handgun in a creek near the site where Jamie Bacon allegedly tried to have a man killed nearly a decade earlier. The weapon is now part of a trial in which prosecutors hope to convict Bacon …","Nearly 66,000 marijuana convictions in Los Angeles County will be dismissed thanks in part to state laws that paved the way for the action, the county district attorney said Thursday.",1.0,210,51,7,17,2,25.5,4.117647058823529,0,14.285714285714285,0.0,0.0,3.9215686274509802,34,0,0,0,1,0,0,0,0,34,0,0,0,56.0,21.0,2.0,3.0,0.0,-4.5,-1.02,0.0,-5.71,0.0,0.0,3.92,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,-1.95,0.3,-0.14,-0.09,0.47,-2.57,-0.11,-0.02,0.85,0.0,-0.41,0.64,0.69,-0.09,-0.01,-0.01,0.08,-0.02,0.09,0.0,-0.01,0.69,-0.02,-0.02,0.09
64,"LNG Canada is bringing prosperity to Kitimat. But it's also put strain on the community and brought up a common fear that ""man camps"" made up of predominantly male workers will make the area dangerous for women.","Reality Winner, a former NSA contractor convicted of leaking confidential information to the media, is asking President Donald Trump to cut short her sentence, court documents provided by her attorney show.",1.0,175,37,8,12,3,18.5,4.72972972972973,0,12.5,0.0,2.7027027027027026,8.108108108108109,33,0,0,0,0,0,0,0,0,33,0,0,0,-1.0,6.0,2.0,-2.0,1.0,-12.5,-0.95,0.0,-4.17,0.0,2.7,4.88,6.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,6.0,0.0,0.0,-4.0,-1.84,0.37,-0.1,-0.1,0.47,-2.67,-0.12,-0.02,0.82,0.0,-0.4,0.7,0.77,-0.09,-0.01,-0.01,0.07,-0.02,0.07,0.0,-0.01,0.77,-0.02,-0.02,0.07
65,"Royal Canadian Mounted Police say they are set to announce a ""successful outcome"" of the infamous CRA telephone scam cyber fraud investigation. The scam originates overseas and has taken aim at tens of thousands of Canadians.","A Texas man whom federal prosecutors say formerly served as a leader in a white supremacist group was arrested on Wednesday for harassing a member of President Donald Trump's Cabinet, journalists and a university.",1.0,190,36,6,16,3,18.0,5.277777777777778,0,16.666666666666664,0.0,2.7777777777777777,11.11111111111111,31,0,0,0,0,0,0,0,0,31,0,0,0,10.0,2.0,1.0,2.0,1.0,-16.0,-0.02,0.0,-3.33,0.0,2.78,11.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.52,0.42,-0.09,-0.05,0.48,-2.77,-0.12,-0.02,0.85,0.0,-0.38,0.8,0.81,-0.09,-0.02,-0.02,0.06,-0.02,0.06,0.0,-0.01,0.81,-0.02,-0.02,0.06
66,Hamilton Police said they are investigating the shooting at Sam's Hotel and Tavern on Barton St. E.,Elie Honig writes that last week's opinion by federal District Court Judge Reggie Walton on the Mueller report calls into question Attorney General Barr's credibility and independence -- the two most important qualities an attorney can have.,1.0,83,17,3,9,3,8.5,4.882352941176471,0,33.33333333333333,0.0,0.0,0.0,17,0,0,0,0,0,0,0,0,17,0,0,0,-122.0,-20.0,-1.0,-10.0,1.0,-28.5,-0.66,0.0,33.33,0.0,-2.7,0.0,-18.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-18.0,0.0,0.0,0.0,-2.79,0.18,-0.13,-0.1,0.49,-3.01,-0.12,-0.02,1.12,0.0,-0.4,0.73,0.65,-0.09,-0.02,-0.02,0.05,-0.02,0.05,0.0,-0.01,0.65,-0.02,-0.02,0.05
67,"Officers noticed the man lying near the hospital grounds early Monday, Toronto police say.","The Virginia legislative session comes to a close Saturday, as state lawmakers will adjourn their 60-day session.",1.0,77,14,3,7,2,14.0,5.5,0,0.0,0.0,0.0,7.142857142857142,12,0,0,0,0,0,0,0,0,12,0,0,0,-20.0,-3.0,0.0,0.0,0.0,-3.0,-0.21,0.0,0.0,0.0,0.0,7.14,-5.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-5.0,0.0,0.0,-1.0,-4.12,-0.09,-0.16,-0.18,0.48,-3.16,-0.12,-0.02,0.9,0.0,-0.42,0.76,0.42,-0.09,-0.02,-0.02,0.05,-0.02,0.03,0.0,-0.01,0.42,-0.02,-0.02,0.03
68,Peel Regional Police are asking for the public's help identifying a man who yelled racist comments and threats in three separate incidents in January.,"Police have released images of four men they wish to speak to in connection with a ""racially aggravated assault"" where suspects targeted a Singapore man of Chinese ethnicity in central London.",1.0,127,24,4,11,2,24.0,5.291666666666667,0,25.0,0.0,0.0,8.333333333333332,22,0,0,0,1,0,0,0,0,22,0,0,0,-35.0,-7.0,-1.0,1.0,0.0,-7.0,0.07,0.0,25.0,0.0,0.0,5.11,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-4.69,-0.21,-0.18,-0.2,0.47,-3.17,-0.11,-0.02,1.05,0.0,-0.45,0.82,0.34,-0.09,-0.02,-0.02,0.05,-0.02,0.02,0.0,-0.01,0.34,-0.02,-0.02,0.02
69,A Whitby man who works at a teacher's assistant for the Durham Catholic District School Board has been arrested and charged with seven child pornography offences.,"Michael Bloomberg unveiled a suite of proposals on Tuesday aimed at addressing racial disparities in the criminal justice system, reducing the prison population and investing in reintegration initiatives.",1.0,137,26,5,11,2,26.0,5.269230769230769,0,20.0,0.0,3.8461538461538463,0.0,26,0,0,0,1,0,0,0,0,26,0,0,0,-40.0,-2.0,0.0,-1.0,0.0,-2.0,-1.05,0.0,20.0,0.0,3.85,-7.14,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-5.09,-0.3,-0.19,-0.22,0.46,-3.14,-0.11,-0.02,1.12,0.0,-0.41,0.75,0.32,-0.09,-0.02,-0.02,0.06,-0.02,0.01,0.0,-0.01,0.32,-0.02,-0.02,0.01
70,"Ontario's 42 rape crisis centres have learned the $1 million funding boost they received from the province last year will not be renewed, fuelling concerns wait times for survivors of sexual violence will spike as a result.","James Gagliano writes that recent attacks on police in New York that left multiple cops injured add to a growing number of recent attacks against police, and that politicians on both sides of the aisle need to avoid rhetoric that inflames tensions between inn…",1.0,187,37,10,13,2,37.0,5.054054054054054,0,10.0,0.0,5.405405405405405,8.108108108108109,33,0,0,0,3,0,0,0,0,33,0,0,0,-30.0,-7.0,2.0,-3.0,1.0,-7.0,0.12,0.0,10.0,0.0,5.41,1.29,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-4.79,-0.23,-0.12,-0.21,0.45,-2.96,-0.11,-0.02,1.05,0.0,-0.36,0.8,0.4,-0.09,-0.02,-0.02,0.09,-0.02,-0.0,0.0,-0.01,0.4,-0.02,-0.02,-0.0
71,"After days quarantined aboard the Diamond Princess cruise liner, Toronto's Allan and Diana Chow are finally back in Canada.","Michael Bloomberg released his plan Monday to overhaul the nation's immigration system, promising to overturn several Trump administration policies and reform the visa system by allowing place-based visas that will allow regions of the country to address unme…",1.0,105,19,2,10,2,19.0,5.526315789473684,0,50.0,0.0,0.0,0.0,19,0,0,0,0,0,0,0,0,19,0,0,0,-118.0,-19.0,-7.0,-5.0,1.0,-19.0,-0.34,0.0,50.0,0.0,-5.26,-2.63,-13.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-13.0,0.0,0.0,-1.0,-5.62,-0.41,-0.17,-0.24,0.45,-3.04,-0.11,-0.02,1.54,0.0,-0.38,0.74,0.28,-0.09,-0.02,-0.03,0.09,-0.02,-0.02,0.0,-0.01,0.28,-0.02,-0.02,-0.02
72,"Before her sister Alicia was killed in 2018, Natalie Lewandowski witnessed relationship ""red flags."" She's now among those ringing alarms about the warning signs of domestic homicide, which experts say point to the need for more prevention efforts in Toronto …","The Justice Department has doubled down on its prosecution of former national security adviser Michael Flynn, amid the debacle over the Trump administration softening its stance in court toward Roger Stone, another close associate of President Donald Trump.",1.0,220,41,6,17,2,21.0,5.365853658536586,0,16.666666666666664,0.0,0.0,4.878048780487805,37,0,0,0,1,0,2,0,0,37,0,0,2,0.0,3.0,3.0,-1.0,0.0,-17.0,-0.42,0.0,16.67,0.0,0.0,2.25,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,-4.86,-0.29,-0.16,-0.18,0.44,-3.08,-0.11,-0.02,1.55,0.0,-0.4,0.74,0.41,-0.09,-0.02,-0.03,0.09,-0.02,0.0,0.0,-0.01,0.41,-0.02,-0.02,0.0
73,"Police say there may be other victims, after an alleged incident near Bathurst and College streets early Friday.","The man most severely injured in a machete attack during a Hanukkah celebration in upstate New York last year is showing progress in his recovery, but whether he'll ever speak again or regain full consciousness remains unclear, his daughter said Wednesday.",1.0,95,18,3,7,2,18.0,5.277777777777778,0,33.33333333333333,0.0,0.0,0.0,18,0,0,0,0,0,0,0,0,18,0,0,0,-121.0,-23.0,-5.0,-5.0,0.0,-23.0,0.01,0.0,20.83,0.0,-7.32,-4.88,-16.0,0.0,0.0,-1.0,0.0,0.0,-2.0,0.0,0.0,-16.0,0.0,0.0,-2.0,-5.81,-0.48,-0.19,-0.25,0.43,-3.17,-0.1,-0.02,1.8,0.0,-0.42,0.68,0.28,-0.09,-0.02,-0.03,0.09,-0.02,-0.01,0.0,-0.01,0.28,-0.02,-0.02,-0.01
74,"A man and woman died after the shooting at Sam's Hotel and Tavern on Barton St. E., police say.","Representatives for Barack Obama plan to send a cease-and-desist letter to a Republican super PAC on Wednesday, demanding that they stop airing an ad that uses the former President's words to imply former Vice President Joe Biden supports ""plantation politics…",1.0,77,19,2,10,4,6.666666666666667,4.052631578947368,0,0.0,0.0,0.0,5.263157894736842,17,0,0,0,0,0,0,0,0,17,0,0,0,-144.0,-21.0,-5.0,-7.0,3.0,-33.33,-1.47,0.0,0.0,0.0,-5.0,5.26,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,0.0,0.0,0.0,-6.98,-0.65,-0.24,-0.29,0.45,-3.4,-0.12,-0.02,1.59,0.0,-0.44,0.69,0.14,-0.09,-0.02,-0.03,0.08,-0.02,-0.02,0.0,-0.01,0.14,-0.02,-0.02,-0.02
75,Hamilton Police said they are investigating the shooting at Sam's Hotel and Tavern on Barton St. E.,"Four people with alleged ties to a neo-Nazi group known as ""Atomwaffen Division"" have been arrested after authorities said they conspired to harass journalists and people affiliated with the Anti-Defamation League.",1.0,83,17,3,9,3,8.5,4.882352941176471,0,33.33333333333333,0.0,0.0,0.0,17,0,0,0,0,0,0,0,0,17,0,0,0,-101.0,-14.0,-5.0,-1.0,1.0,-22.5,-1.05,0.0,20.83,0.0,0.0,-3.23,-8.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,-8.03,-0.84,-0.27,-0.33,0.46,-3.6,-0.12,-0.02,1.82,0.0,-0.46,0.63,0.01,-0.09,-0.02,-0.03,0.07,-0.02,-0.03,0.0,-0.01,0.01,-0.02,-0.02,-0.03
76,A 17-year-old boy has been charged with first-degree murder and attempted murder in a stabbing at a North York massage parlour that left a woman dead and two other people injured on Monday.,"The soft girl is the happy medium of VSCO and e-girls — she's emanating the happy vibes VSCO girls are known for, but she's also totally done up with the theatrical makeup and accessories that are beloved by e-girls. Oh, and there's lots of pink.",1.0,157,33,5,11,2,33.0,4.757575757575758,0,20.0,0.0,0.0,9.090909090909092,26,0,0,0,1,0,0,0,0,26,0,0,0,-45.0,-12.0,-5.0,0.0,-1.0,10.5,0.27,0.0,-10.0,0.0,-8.89,9.09,-3.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-8.1,-0.83,-0.27,-0.35,0.45,-3.48,-0.13,-0.02,1.88,0.0,-0.48,0.69,-0.01,-0.09,-0.02,-0.03,0.08,-0.02,-0.04,0.0,-0.01,-0.01,-0.02,-0.02,-0.04
77,A man who was arrested in connection with the death of a 64-year-old woman in Scarborough Friday night is now facing a terrorism-related charge.,"Elie Honig writes that Justice Sonia Sotomayor's recent, blistering dissent in an immigration case was an uncharacteristic rebuke of her conservative colleagues.",1.0,121,24,4,8,2,24.0,5.041666666666667,0,50.0,0.0,0.0,4.166666666666666,20,0,0,0,0,0,0,0,0,20,0,0,0,-19.0,2.0,1.0,-2.0,0.0,2.0,-1.32,0.0,16.67,0.0,0.0,-14.02,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-8.63,-0.92,-0.29,-0.4,0.44,-3.48,-0.13,-0.02,2.31,0.0,-0.5,0.68,-0.1,-0.09,-0.02,-0.04,0.07,-0.02,-0.05,0.0,-0.01,-0.1,-0.02,-0.02,-0.05
78,Toronto police are appealing to the public for help in identifying a man accused of robbing an 87-year-old woman in a North York apartment building on Friday.,"Trump made a series of false and misleading claims about Stone, special counsel Robert Mueller and a federal judge in tweets and public remarks Tuesday and Wednesday.",1.0,132,27,6,10,2,27.0,4.888888888888889,0,16.666666666666664,0.0,3.7037037037037033,0.0,23,0,0,0,0,0,0,0,0,23,0,0,0,-8.0,0.0,5.0,-2.0,0.0,0.0,-0.3,0.0,16.67,0.0,3.7,-7.41,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-9.0,-0.98,-0.28,-0.43,0.44,-3.44,-0.13,-0.02,2.32,0.0,-0.47,0.62,-0.15,-0.09,-0.02,-0.04,0.06,-0.02,-0.06,0.0,-0.01,-0.15,-0.02,-0.02,-0.06
79,"Toronto police say they are planning to install CCTV cameras in the Jane and Finch area because they were told that ""residents would feel safer,"" but the plan has surprised and angered community organizers.",Artists in Kannagi Nagar are transforming the walls of drab residential housing blocks into stunning murals.,1.0,173,34,11,12,2,34.0,5.088235294117647,0,18.181818181818183,0.0,0.0,0.0,28,0,1,0,0,0,0,0,0,28,0,0,0,80.0,18.0,9.0,4.0,0.0,18.0,-0.72,0.0,-31.82,0.0,-6.25,-6.25,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,-8.85,-0.95,-0.21,-0.43,0.43,-3.32,-0.13,-0.02,2.34,0.0,-0.49,0.57,-0.14,-0.09,-0.01,-0.04,0.06,-0.02,-0.07,0.0,-0.01,-0.14,-0.02,-0.02,-0.07
80,A 27-year-old man has been charged with second degree murder after a 25-year-old woman was stabbed to death in Mississauga on the weekend.,Artists in Kannagi Nagar are transforming the walls of drab residential housing blocks into stunning murals.,1.0,116,23,5,7,2,23.0,5.043478260869565,0,40.0,0.0,0.0,8.695652173913043,23,0,0,0,0,0,0,0,0,23,0,0,0,23.0,7.0,3.0,-1.0,0.0,7.0,-0.77,0.0,-10.0,0.0,-6.25,2.45,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,-9.41,-1.05,-0.21,-0.49,0.43,-3.33,-0.13,-0.02,2.64,0.0,-0.51,0.62,-0.19,-0.09,-0.01,-0.04,0.05,-0.02,-0.08,0.0,-0.01,-0.19,-0.02,-0.02,-0.08
81,"The Major Crimes Unit investigation has restricted traffic on Barton Street East, between Sherman Avenue North and Birch Avenue, and on Chestnut Avenue between Sherman and Barton.","Nathaniel Woods, convicted in 2005 for the killings of three Alabama officers, was executed Thursday night. Hours before his death, the Supreme Court temporarily halted the execution but later denied a stay.",1.0,153,27,2,17,2,27.0,5.666666666666667,0,0.0,0.0,0.0,3.7037037037037033,16,0,0,0,0,0,0,0,0,16,0,0,0,-23.0,-5.0,-3.0,4.0,-1.0,11.0,0.17,0.0,-20.0,0.0,0.0,-2.55,-13.0,0.0,0.0,0.0,-2.0,0.0,-1.0,0.0,0.0,-13.0,0.0,0.0,-1.0,-9.51,-1.1,-0.25,-0.44,0.42,-3.29,-0.13,-0.02,2.43,0.0,-0.52,0.61,-0.32,-0.09,-0.01,-0.04,0.05,-0.02,-0.09,0.0,-0.01,-0.32,-0.02,-0.02,-0.09
82,Feb. 22 is Human Trafficking Awareness Day in Ontario. One survivor talks about why resources like assistance with banking are important when rebuilding their lives.,"Another march against femicide took to the streets this weekend, this time in solidarity with 25-year-old Ingrid Escamilla, who was found brutally slain a week ago, her body skinned and missing some of its organs.",1.0,141,25,3,12,4,8.333333333333334,5.64,0,66.66666666666666,0.0,12.0,0.0,25,0,0,0,2,0,1,0,0,25,0,0,1,-38.0,-10.0,-3.0,2.0,2.0,-26.67,0.53,0.0,50.0,0.0,9.14,-2.86,-8.0,0.0,0.0,-1.0,2.0,0.0,-2.0,0.0,0.0,-8.0,0.0,0.0,-2.0,-9.74,-1.18,-0.28,-0.44,0.44,-3.48,-0.12,-0.02,3.04,0.0,-0.4,0.56,-0.34,-0.09,-0.01,-0.04,0.06,-0.02,-0.09,0.0,-0.01,-0.34,-0.02,-0.02,-0.09
83,"A privacy expert says she would be ""profoundly surprised"" if a review of controversial facial recognition technology gives Ontario police forces a green light to use the software in criminal investigations.","Victor Joecks writes ahead of the Nevada Democratic debate: ""The best presidential primary debates have conflict and clash."" Viewers should expect to watch candidates spar over the issues like healthcare. Moreover, this might offer viewers a first chance to w…",1.0,176,31,5,11,2,31.0,5.67741935483871,0,20.0,0.0,3.225806451612903,6.451612903225806,29,0,0,0,0,0,1,0,0,29,0,0,1,-45.0,-9.0,-4.0,-3.0,-1.0,17.33,0.15,0.0,20.0,0.0,-1.77,-1.05,-7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-7.0,0.0,0.0,1.0,-9.56,-1.18,-0.28,-0.45,0.43,-3.4,-0.12,-0.02,3.08,0.0,-0.38,0.58,-0.31,-0.09,-0.01,-0.04,0.06,-0.02,-0.09,0.0,-0.01,-0.31,-0.02,-0.02,-0.09
84,"Hundreds of dump truck loads of dirt, garbage and construction waste are piling up in Scarborough neighbourhoods, costing property owners and taxpayers a lot of money to clean up, but the city says it's having trouble keeping up with the illegal practice.","When a person gets called up to a float Mardi Gras parade, it's usually a sign they're about to get something special. But for one young girl in Mississippi, what she got was something disturbing.",1.0,214,42,8,17,2,42.0,5.095238095238095,0,12.5,0.0,2.380952380952381,14.285714285714285,33,0,0,0,0,0,0,0,0,33,0,0,0,52.0,7.0,1.0,6.0,-1.0,24.5,0.47,0.0,-1.79,0.0,2.38,11.43,5.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,5.0,0.0,0.0,-1.0,-8.93,-1.05,-0.25,-0.39,0.43,-3.19,-0.12,-0.02,3.02,0.0,-0.37,0.7,-0.24,-0.09,-0.01,-0.05,0.05,-0.02,-0.1,0.0,-0.01,-0.24,-0.02,-0.02,-0.1
85,CBC's Marketplace rounds up the consumer and health news you need from the week.,"The Acting Pardon Attorney of the US is Rosalind Sargent-Burns, but after Tuesday's spate of celebrity pardons, there's reason to wonder if the role should be offered to Geraldo Rivera -- or Kim Kardashian West, writes Paul Callan.",1.0,67,14,2,6,2,14.0,4.785714285714286,0,0.0,0.0,0.0,0.0,12,0,0,0,0,0,1,0,0,12,0,0,1,-127.0,-24.0,-5.0,-13.0,0.0,-24.0,-0.32,0.0,-28.57,0.0,-2.63,0.0,-20.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,-20.0,0.0,0.0,1.0,-10.02,-1.26,-0.29,-0.47,0.42,-3.31,-0.12,-0.02,2.83,0.0,-0.38,0.64,-0.41,-0.09,-0.01,-0.05,0.05,-0.02,-0.09,0.0,-0.01,-0.41,-0.02,-0.02,-0.09
86,"Protests that have shut down most of Canada's rail system have opened a debate about the intersection of politics and policing, with Prime Minister Justin Trudeau insisting government must remain hands off and Conservative Leader Andrew Scheer insisting it's …","The 2020 contenders meet on stage on Tuesday with one final chance to halt the momentum of Vermont Sen. Bernie Sanders, days before the South Carolina primary and exactly one week before voters go to the polls in Super Tuesday states.",1.0,221,40,9,17,1,40.0,5.525,0,0.0,0.0,0.0,2.5,32,0,0,1,0,0,0,0,0,32,0,0,0,27.0,-1.0,6.0,-2.0,-2.0,19.5,0.79,0.0,0.0,0.0,0.0,2.5,4.0,0.0,0.0,1.0,-3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-9.32,-1.15,-0.25,-0.41,0.4,-3.12,-0.12,-0.02,2.63,0.0,-0.4,0.62,-0.35,-0.09,-0.01,-0.04,0.04,-0.02,-0.1,0.0,-0.01,-0.35,-0.02,-0.02,-0.1
87,Conservative leadership candidate Peter MacKay said today that he won't repeal the legalization of recreational cannabis use if he becomes prime minister.,"Kara Alaimo writes that Clearview AI, a company that has created a facial recognition app that is scraping photos that are publicly available (or have been in the past) from websites and social media platforms, puts our safety in jeopardy.",1.0,133,22,4,9,2,22.0,6.045454545454546,0,0.0,0.0,0.0,0.0,20,0,0,0,0,0,2,0,0,20,0,0,2,-67.0,-18.0,-5.0,-5.0,0.0,-18.0,1.05,0.0,-33.33,0.0,-2.5,-2.5,-12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-12.0,0.0,-1.0,2.0,-9.64,-1.26,-0.26,-0.45,0.4,-3.15,-0.11,-0.02,2.45,0.0,-0.42,0.57,-0.43,-0.09,-0.01,-0.04,0.03,-0.02,-0.09,0.0,-0.01,-0.43,-0.02,-0.02,-0.09
88,A House of Commons committee has voted to examine claims that Veterans Affairs has been quietly tightening access to the mental health services received by families of injured former soldiers.,"The longtime journalist writes that the former NY City mayor can take on Trump--will bring Americans together, owe no favors to anyone, restore citizens' faith in a government that takes on climate change, health care costs and more--and help the country rega…",1.0,163,30,7,11,2,30.0,5.433333333333334,0,14.285714285714285,0.0,0.0,0.0,24,0,0,0,0,0,0,0,0,24,0,0,0,-56.0,-12.0,-2.0,-7.0,1.0,-12.0,0.22,0.0,14.29,0.0,-2.38,0.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,0.0,0.0,0.0,-9.61,-1.27,-0.24,-0.46,0.39,-3.08,-0.1,-0.02,2.42,0.0,-0.44,0.52,-0.46,-0.09,-0.01,-0.04,0.03,-0.02,-0.1,0.0,-0.01,-0.46,-0.02,-0.02,-0.1
