,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
59,"This story contains disturbing details. Ten women filed a civil class-action lawsuit Thursday accusing one of Canada’s wealthiest businessmen and clothing manufacturers, Peter Nygard, of raping them at his seaside mansion in the Bahamas, and operating what th…","The mother of two missing children has been arrested by  police officers in Hawaii on a warrant issued by Madison County, Idaho, according to a statement from police.",1.0,223,38,6,17,2,19.0,5.868421052631579,0,0.0,0.0,0.0,7.894736842105263,34,0,0,0,2,0,2,0,0,34,0,0,2,85.0,10.0,0.0,6.0,0.0,-9.0,0.94,0.0,-16.67,0.0,0.0,7.89,9.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,2.0,6.51,0.28,0.08,0.85,0.38,-2.84,0.19,0.0,3.34,0.0,-0.03,1.45,0.35,-0.16,-0.02,0.08,-0.05,-0.03,-0.07,0.0,0.0,0.35,-0.03,-0.04,-0.07
60,"A fire swept through a Haitian children's home run by a Pennsylvania-based non-profit group, killing 13 children, health-care workers said Friday.","There are already clusters of infection in several areas of the country. Financial markets are in turmoil, global travel is grinding to a halt, and many people worry about the safety of travel, work, school and meetings. Covid-19 is likely to get a lot worse …",1.0,126,21,3,8,2,21.0,6.0,0,0.0,0.0,0.0,4.761904761904762,19,0,0,0,1,0,0,0,0,19,0,0,0,-89.0,-25.0,-4.0,-9.0,-1.0,5.67,1.33,0.0,-57.14,0.0,-2.17,-3.93,-10.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,5.86,0.11,0.04,0.79,0.37,-2.86,0.2,0.0,3.08,0.0,-0.06,1.46,0.22,-0.16,-0.02,0.07,-0.04,-0.03,-0.08,0.0,0.0,0.22,-0.03,-0.04,-0.08
61,"Government air strikes have hit hospitals and refugee camps in northwest Syria and killed about 300 civilians as President Bashar al-Assad's forces press an assault against the last rebel stronghold, the United Nations said on Tuesday.",Maine primary voters on Tuesday voted to uphold a state law that eliminated philosophical and religious exemptions for mandated childhood vaccines.,1.0,200,36,5,18,2,36.0,5.555555555555555,0,0.0,0.0,0.0,5.555555555555555,32,0,0,0,1,0,0,0,0,32,0,0,0,73.0,15.0,1.0,10.0,0.0,15.0,-0.49,0.0,0.0,0.0,-4.76,5.56,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,6.42,0.18,0.03,0.89,0.36,-2.64,0.2,0.0,2.84,0.0,-0.09,1.48,0.31,-0.16,-0.02,0.07,-0.04,-0.03,-0.09,0.0,0.0,0.31,-0.03,-0.04,-0.09
62,Rivals from across France's political spectrum joined in a chorus of alarm and dismay Friday and warned that French democracy is in danger after an online leak of sexual images led an associate of French leader Emmanuel Macron to pull out of the race to becom…,A federal judge in Arizona ruled Wednesday that conditions in US Customs and Border Protection migrant holding cells in the agency's Tucson sector violated the Constitution.,1.0,215,46,6,16,1,46.0,4.673913043478261,0,16.666666666666664,0.0,2.1739130434782608,10.869565217391305,32,0,0,0,0,0,0,0,0,32,0,0,0,67.0,20.0,2.0,3.0,-1.0,20.0,-1.02,0.0,16.67,0.0,2.17,10.87,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,7.19,0.41,0.04,0.95,0.34,-2.26,0.19,0.0,2.86,0.0,-0.09,1.58,0.4,-0.16,-0.02,0.07,-0.05,-0.03,-0.11,0.0,0.0,0.4,-0.03,-0.04,-0.11
63,Eight people died and others were stuck under collapsed buildings in southeastern Turkey on Sunday after a magnitude-5.7 earthquake struck near the border with Iran.,"Michael Bloomberg touted the endorsements of three members of the Congressional Black Caucus on Wednesday, a day after the former New York mayor again faced questions about his previous support for stop-and-frisk policing practices.",1.0,141,25,4,8,3,13.0,5.64,0,25.0,0.0,0.0,12.0,25,0,0,0,1,0,0,0,0,25,0,0,0,-58.0,-9.0,3.0,-8.0,1.0,-21.0,-0.21,0.0,25.0,0.0,-2.94,9.06,-4.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-4.0,0.0,0.0,-1.0,6.79,0.3,0.02,0.89,0.34,-2.41,0.2,0.0,3.02,0.0,-0.12,1.7,0.37,-0.16,-0.02,0.07,-0.04,-0.03,-0.12,0.0,0.0,0.37,-0.03,-0.04,-0.12
64,"More people have fled fighting in Syria over the past 10 weeks than at any other time in the nine-year-old conflict and the city of Idlib, where many are sheltering, could become a graveyard if hostilities continue, two UN agencies say.","If some Republican senators emerged from President Donald Trump's impeachment acquittal optimistic he'd learned important lessons of presidential behavior, he was happy on Wednesday to offer a different takeaway.",1.0,196,41,8,12,2,41.0,4.780487804878049,0,12.5,0.0,0.0,4.878048780487805,36,0,0,1,2,0,0,0,0,36,0,0,0,12.0,12.0,3.0,4.0,0.0,12.0,-1.56,0.0,-7.5,0.0,-10.34,4.88,7.0,0.0,0.0,0.0,2.0,0.0,-1.0,0.0,0.0,7.0,0.0,0.0,-1.0,7.25,0.45,0.06,0.89,0.34,-2.13,0.19,0.0,2.97,0.0,-0.15,1.7,0.51,-0.16,-0.03,0.08,-0.02,-0.03,-0.13,0.0,0.0,0.51,-0.03,-0.04,-0.13
65,"Roman Polanski, who faces accusations of rape, won France's César Award for best directing for his film An Officer and a Spy on Friday, prompting several actors to walk out of the ceremony in protest.","The Trump administration wants to slash billions of dollars in federal support from Medicaid, food stamps and other safety net programs for the poor, while largely sparing the Medicare program that benefits seniors.",1.0,166,35,5,14,2,35.0,4.742857142857143,0,0.0,0.0,5.714285714285714,8.571428571428571,31,0,0,0,0,0,1,0,0,31,0,0,1,-17.0,2.0,2.0,-1.0,0.0,2.0,-0.8,0.0,0.0,0.0,-0.35,5.54,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.24,0.49,0.06,0.92,0.33,-1.95,0.18,0.0,2.74,0.0,-0.09,1.76,0.58,-0.16,-0.03,0.08,-0.03,-0.03,-0.13,0.0,0.0,0.58,-0.03,-0.04,-0.13
66,"Kate, the Duchess of Cambridge, took part in a recent podcast, one of several events in recent months as more attention has been focusing on her role within the Royal Family.","Max Schachter didn't set out to become a political activist, but this week, he found himself on Capitol Hill and in the Oval Office, where he joined the administration in discussing new steps toward making US schools safer.",1.0,144,31,4,11,2,31.0,4.645161290322581,0,25.0,0.0,0.0,0.0,23,0,0,0,1,0,2,0,0,23,0,0,2,-42.0,-7.0,-3.0,-2.0,0.0,-7.0,-0.25,0.0,25.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,6.9,0.48,0.03,0.9,0.32,-1.83,0.17,0.0,2.89,0.0,-0.12,1.69,0.52,-0.16,-0.03,0.07,-0.02,-0.03,-0.11,0.0,0.0,0.52,-0.03,-0.04,-0.11
67,"Calling himself ""a proud feminist,"" UN Secretary-General Antonio Guterres lashed out at men who abuse power and declared before Sunday's observances of International Women's Day that the fight for gender equality is ""the biggest human rights challenge we face…","For decades, America's first ladies have made India an essential global visit, a sort of rite of passage for the job, either alone or in a supporting role with the president.",1.0,222,39,6,17,1,39.0,5.6923076923076925,0,16.666666666666664,0.0,2.564102564102564,2.564102564102564,39,0,0,0,0,1,0,0,0,39,0,1,0,78.0,8.0,4.0,6.0,-1.0,8.0,1.05,0.0,16.67,0.0,-0.66,2.56,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,7.71,0.59,0.04,0.98,0.3,-1.6,0.18,0.0,2.92,0.0,-0.11,1.66,0.7,-0.16,-0.03,0.07,-0.03,-0.02,-0.13,0.0,0.0,0.7,-0.03,-0.03,-0.13
68,"More than 140,000 Syrians have been displaced in the past three days alone by violence in the country's northwest, bringing the total of those uprooted in a Syrian government offensive against the last opposition stronghold to over 800,000.","Documenting a horrifying story from every conceivable angle, ""The Trials of Gabriel Fernandez"" examines the abuse and murder of an eight-year-old boy by his mother and her boyfriend, and the ways that the system failed to protect him. Difficult to watch, the …",1.0,203,38,6,8,2,38.0,5.342105263157895,0,16.666666666666664,0.0,0.0,7.894736842105263,31,0,0,0,3,0,0,0,0,31,0,0,0,-15.0,-5.0,0.0,-6.0,0.0,16.5,0.27,0.0,16.67,0.0,-2.33,-1.41,-1.0,0.0,0.0,0.0,3.0,0.0,-3.0,0.0,0.0,-1.0,0.0,0.0,-3.0,8.23,0.68,0.05,0.92,0.29,-1.38,0.18,0.0,2.94,0.0,-0.14,1.71,0.75,-0.16,-0.03,0.07,0.0,-0.02,-0.14,0.0,0.0,0.75,-0.03,-0.03,-0.14
69,A federal appeals court on Friday temporarily halted a Trump administration policy to make asylum seekers wait in Mexico while their cases wind through U.S. immigration courts.,"The federal agency tasked with caring for unaccompanied migrant children told staff at shelters Monday that children who may have been exposed to or at risk from coronavirus must be flagged to the health division within four hours, according to an email obtai…",1.0,150,27,4,13,4,9.333333333333334,5.555555555555555,0,0.0,0.0,0.0,0.0,27,0,0,0,0,0,1,0,0,27,0,0,1,-68.0,-16.0,-7.0,-1.0,3.0,-33.67,0.49,0.0,-18.18,0.0,0.0,-2.33,-9.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,-9.0,0.0,0.0,1.0,7.98,0.6,0.03,0.93,0.31,-1.59,0.18,0.0,2.72,0.0,-0.16,1.65,0.75,-0.16,-0.03,0.07,-0.01,-0.02,-0.14,0.0,0.0,0.75,-0.03,-0.03,-0.14
70,The world prepared for a coronavirus pandemic on Friday as hopes the disease could be contained to China vanished and investors dumped equities in expectation of a global recession.,"Talking about the coronavirus is hard enough when you're an adult. The information, numbers and advice concerning the outbreak seem to shift by the day, and the abstract nature of the threat can invite plenty of fear and uncertainty.",1.0,153,29,6,10,2,29.0,5.275862068965517,0,16.666666666666664,0.0,0.0,6.896551724137931,27,1,0,0,0,0,0,0,0,27,0,0,0,-42.0,-10.0,-2.0,-2.0,-1.0,9.5,0.28,0.0,4.17,0.0,-2.56,-3.36,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,7.77,0.56,0.04,0.91,0.31,-1.51,0.18,0.0,2.75,0.0,-0.19,1.68,0.75,-0.15,-0.03,0.06,-0.02,-0.02,-0.15,0.0,0.0,0.75,-0.03,-0.03,-0.15
71,"Federal authorities announced an investigation of the Seattle-area nursing home at the centre of an outbreak of the new coronavirus as the U.S. death toll climbed to 11, including the first fatality outside Washington state.","At least 14 children were among 22 people killed by armed men in restive northwest Cameroon, according to a UN official.",1.0,190,35,3,14,4,12.0,5.428571428571429,0,0.0,0.0,0.0,8.571428571428571,25,0,0,0,1,0,0,0,0,25,0,0,0,90.0,14.0,-1.0,7.0,2.0,-9.0,0.67,0.0,-25.0,0.0,0.0,3.81,4.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.09,0.6,0.01,0.93,0.33,-1.67,0.18,0.0,2.54,0.0,-0.21,1.74,0.72,-0.15,-0.03,0.06,-0.01,-0.02,-0.16,0.0,0.0,0.72,-0.03,-0.03,-0.16
72,"As the momager to six successful children, Kris Jenner has a packed schedule. The 64-year-old shared her routine for success in an Instagram video with daughter Khloe Kardashian's Good American brand, which includes hitting the treadmill and at least six hour…","Three children 8 to 12 years old were accidentally shot in Chicago in two incidents, police said Saturday.",1.0,220,41,4,15,2,20.5,5.365853658536586,0,0.0,0.0,4.878048780487805,0.0,37,0,0,0,2,0,2,0,0,37,0,0,2,131.0,23.0,1.0,9.0,0.0,2.5,0.42,0.0,-33.33,0.0,4.88,0.0,21.0,0.0,0.0,0.0,-2.0,0.0,2.0,0.0,0.0,21.0,0.0,0.0,2.0,8.81,0.73,-0.01,0.97,0.32,-1.71,0.18,0.0,2.34,0.0,-0.17,1.67,0.86,-0.15,-0.03,0.06,0.0,-0.02,-0.14,0.0,0.0,0.86,-0.03,-0.03,-0.14
73,The former NYU Stern professor believes every child deserves to have their basic needs met.,"Chicago's weekend began with a girl reportedly shooting her 11-year-old brother, who had to be rushed to the hospital. By the time Monday morning rolled around, 25 people had been shot, 11 of them minors, police said.",1.0,77,15,4,5,2,15.0,5.133333333333334,0,0.0,0.0,0.0,0.0,15,0,0,0,0,0,1,0,0,15,0,0,1,-104.0,-22.0,-6.0,-6.0,-1.0,-3.5,0.24,0.0,-20.0,0.0,0.0,0.0,-16.0,0.0,0.0,0.0,-2.0,0.0,-2.0,0.0,0.0,-16.0,0.0,0.0,-2.0,7.57,0.5,-0.03,0.88,0.31,-1.82,0.18,0.0,2.14,0.0,-0.2,1.61,0.7,-0.15,-0.03,0.06,-0.0,-0.02,-0.14,0.0,0.0,0.7,-0.03,-0.03,-0.14
74,"Child care costs have been growing twice as fast as overall inflation in the U.S since the 1990s. In response, several presidential candidates have rolled out proposals to address this burden on American families. Here's a look at where they stand.",Tori Spelling is opening up about her children being bullied.,1.0,208,41,8,11,5,10.5,5.073170731707317,0,12.5,0.0,2.4390243902439024,2.4390243902439024,35,0,0,1,1,0,0,0,0,35,0,0,0,156.0,31.0,4.0,8.0,3.0,0.5,-0.13,0.0,-12.5,0.0,2.44,2.44,25.0,0.0,0.0,1.0,1.0,0.0,-2.0,0.0,0.0,25.0,0.0,0.0,-2.0,8.12,0.62,0.01,0.87,0.35,-1.99,0.18,0.0,2.12,0.0,-0.19,1.58,0.8,-0.15,-0.03,0.07,0.0,-0.02,-0.15,0.0,0.0,0.8,-0.03,-0.03,-0.15
75,"Rock legend Jon Bon Jovi has publicly listed his French chateau-inspired home in Middletown, New Jersey for $20 million. The 18,000-square-foot home, located about an hour from New York City, has quietly been on the market since 2017.",Two parents who spoke to CNN said they'd still recommend the program for children.,1.0,197,38,6,14,3,19.0,5.184210526315789,0,16.666666666666664,0.0,0.0,0.0,34,0,0,0,3,0,1,0,0,34,0,0,1,128.0,24.0,2.0,10.0,1.0,5.0,0.26,0.0,16.67,0.0,-7.14,0.0,20.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,1.0,8.5,0.7,0.01,0.89,0.35,-2.04,0.18,0.0,2.15,0.0,-0.21,1.52,0.89,-0.15,-0.03,0.07,0.03,-0.02,-0.15,0.0,0.0,0.89,-0.03,-0.03,-0.15
76,"The estate-tax exemption rose to $11.58 million in 2020, $180,000 higher than the year before. It's set to expire at sunset in 2025, so experts are advising entrepreneurs to strike now and create an estate plan to take advantage of today's favorable estate ta…","Twelve nutritious, kid-friendly snack ideas to make and enjoy with your children.",1.0,217,44,9,11,3,15.0,4.931818181818182,0,11.11111111111111,0.0,4.545454545454546,4.545454545454546,36,0,1,0,5,0,0,0,0,36,0,0,0,147.0,32.0,7.0,7.0,1.0,3.0,-0.9,0.0,11.11,0.0,-12.12,4.55,24.0,0.0,1.0,0.0,5.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,9.14,0.85,0.06,0.88,0.36,-2.15,0.17,0.0,2.1,0.0,-0.17,1.53,1.01,-0.15,-0.01,0.06,0.09,-0.02,-0.16,0.0,0.0,1.01,-0.03,-0.03,-0.16
77,"While headlines focus on millennials' perceived inability to save for retirement, Americans of all ages are financially strapped: 45% of boomers have nothing saved for retirement and one-third of those between 67 and 72 have postponed leaving the workforce th…",Marie Osmond says none of the money she's made over her lifetime will be left to her children.,1.0,221,40,10,13,1,40.0,5.525,0,10.0,0.0,0.0,2.5,31,0,0,1,3,0,0,0,0,31,0,0,0,144.0,22.0,4.0,7.0,-1.0,22.0,1.25,0.0,-6.67,0.0,0.0,2.5,15.0,0.0,0.0,0.0,3.0,0.0,-4.0,0.0,0.0,15.0,0.0,0.0,-4.0,9.81,0.95,0.12,0.89,0.34,-1.93,0.18,0.0,2.05,0.0,-0.2,1.5,1.06,-0.15,-0.01,0.08,0.12,-0.02,-0.17,0.0,0.0,1.06,-0.03,-0.03,-0.17
78,"Having a new baby can not only change your sleep patterns, it can also change how you file your taxes. Thankfully, the IRS has quite a few breaks for parents that could help put extra money back in your pocket. Here's a look at how parents could cut their bil…",Eva Amurri will have her third baby with only female energy and her other two children in the room with her.,1.0,211,50,13,12,3,16.666666666666668,4.22,0,0.0,0.0,0.0,2.0,34,0,0,1,0,0,6,0,0,34,0,0,6,123.0,29.0,11.0,5.0,1.0,-4.33,0.03,0.0,0.0,0.0,0.0,2.0,17.0,0.0,0.0,1.0,-1.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,2.0,10.34,1.18,0.22,0.89,0.35,-2.01,0.16,0.0,1.87,0.0,-0.22,1.47,1.14,-0.15,-0.02,0.09,0.11,-0.02,-0.1,0.0,0.0,1.14,-0.03,-0.03,-0.1
79,"Talking money with your relationship partner at the beginning of a marriage can be challenging, but it's absolutely critical to creating a successful life together.",An East Nashville couple and at least five young children died when two powerful tornadoes touched down in Tennessee earlier this week.,1.0,140,25,5,6,2,25.0,5.6,0,20.0,0.0,4.0,8.0,23,0,0,0,0,0,1,0,0,23,0,0,1,26.0,3.0,3.0,-1.0,0.0,3.0,0.42,0.0,20.0,0.0,-0.55,3.45,1.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9.96,1.08,0.21,0.82,0.34,-1.98,0.17,0.0,1.94,0.0,-0.19,1.52,1.08,-0.15,-0.02,0.08,0.1,-0.02,-0.1,0.0,0.0,1.08,-0.03,-0.03,-0.1
80,"Over the past 20 years, the Bill and Melinda Gates Foundation has spent $53.8 billion, on issues ranging from public health to economic development. But in their 2020 Annual Letter titled Microsoft co-founder Bill Gates and his wife, former Microsoft General …","More than half of poisonings in children under five are due to parents and grandparents taking dangerous pills out of packaging, study says.",1.0,219,42,4,18,3,14.333333333333334,5.214285714285714,0,0.0,0.0,0.0,2.380952380952381,32,0,0,0,4,0,2,0,0,32,0,0,2,101.0,19.0,1.0,10.0,1.0,-8.67,0.08,0.0,-33.33,0.0,0.0,-1.97,11.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,2.0,10.58,1.2,0.19,0.89,0.35,-2.09,0.17,0.0,1.77,0.0,-0.22,1.49,1.14,-0.15,-0.02,0.08,0.14,-0.02,-0.09,0.0,0.0,1.14,-0.03,-0.03,-0.09
81,There's one perk to your student loan debt: It can help you save on taxes. Here's everything you need to know about the break the IRS gives borrowers.,"On Monday night at a campaign rally in New Hampshire in support of his reelection bid, President Donald Trump signaled out his two eldest children for praise.",1.0,123,28,8,9,3,14.0,4.392857142857143,0,0.0,0.0,0.0,7.142857142857142,22,0,0,0,1,0,3,0,0,22,0,0,3,-9.0,1.0,7.0,-5.0,1.0,-13.0,-0.5,0.0,0.0,0.0,-7.41,7.14,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,10.0,1.15,0.22,0.86,0.35,-2.2,0.15,0.0,1.6,0.0,-0.24,1.53,1.08,-0.15,-0.02,0.08,0.14,-0.02,-0.06,0.0,0.0,1.08,-0.03,-0.03,-0.06
82,"Billionaire Mark Cuban has invested over $800,000 in pet-related companies on ABC's ""Shark Tank,"" including Wild Earth and Dog Threads. And on Friday's episode, Cuban added another one to his portfolio.","Former rugby league player Rowan Baxter, his wife and their three young children have been killed in a horrific car fire in Brisbane, Queensland.",1.0,172,31,4,15,3,15.5,5.548387096774194,0,0.0,0.0,0.0,0.0,27,0,0,0,2,0,1,0,0,27,0,0,1,50.0,7.0,1.0,2.0,1.0,-8.5,0.47,0.0,-33.33,0.0,0.0,-8.33,5.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,5.0,0.0,0.0,-1.0,10.03,1.13,0.2,0.9,0.36,-2.29,0.16,0.0,1.43,0.0,-0.26,1.47,1.07,-0.15,-0.02,0.08,0.15,-0.02,-0.06,0.0,0.0,1.07,-0.03,-0.03,-0.06
83,"Setting and hitting short- and long-term financial goals is key to living comfortably now and in the future. To fuel a commitment toward a healthier financial well-being in 2020, for the past several weeks CNBC has asked readers and viewers to reveal their fi…","Four children were injured after a woman crashed her car through the window of a day care center classroom, according to Pennsylvania authorities.",1.0,217,44,8,9,2,22.0,4.931818181818182,0,12.5,0.0,6.8181818181818175,0.0,30,0,0,0,1,0,1,0,0,30,0,0,1,93.0,21.0,4.0,-1.0,0.0,-1.0,-0.46,0.0,-12.5,0.0,6.82,-4.35,9.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,9.0,0.0,0.0,-1.0,10.6,1.27,0.23,0.86,0.35,-2.29,0.15,0.0,1.42,0.0,-0.2,1.42,1.1,-0.15,-0.02,0.08,0.15,-0.02,-0.06,0.0,0.0,1.1,-0.03,-0.03,-0.06
84,"Laurene Powell Jobs spoke about the ""very beautiful and rich connection"" she shared with her late husband, Apple founder Steve Jobs, in an interview with the New York Times. The most important lesson that he taught her? ""[W]e don't have to accept the world th…","The Trump administration is reinforcing a tight deadline for immigration cases of unaccompanied migrant children in government custody in an effort to make quicker decisions about deportation, according to an email obtained by CNN.",1.0,216,45,6,19,2,15.0,4.8,1,0.0,0.0,6.666666666666667,0.0,40,0,0,1,0,0,4,0,0,40,0,0,4,18.0,11.0,1.0,5.0,0.0,-19.0,-1.02,1.0,-20.0,0.0,3.73,0.0,12.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,12.0,0.0,0.0,4.0,11.14,1.41,0.23,0.94,0.35,-2.38,0.15,0.01,1.26,0.0,-0.14,1.37,1.25,-0.15,-0.02,0.09,0.15,-0.02,-0.02,0.0,0.0,1.25,-0.03,-0.03,-0.02
85,"Student debt, foreclosure signs, credit cards declined at the grocery store: Americans who lived through economic hardship tell CNBC how they are planning and investing for financial freedom.","This is a prime opportunity to give our children — both girls and boys — a toy, book or game that pays tributes to the brave ladies who have changed the world.",1.0,164,28,5,13,2,28.0,5.857142857142857,0,20.0,0.0,3.571428571428571,7.142857142857142,28,0,0,0,0,0,0,0,0,28,0,0,0,36.0,-4.0,-3.0,3.0,0.0,-4.0,1.86,0.0,7.5,0.0,0.45,7.14,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-1.0,0.0,11.06,1.36,0.23,0.95,0.34,-2.32,0.16,0.01,1.33,0.0,-0.12,1.4,1.26,-0.15,-0.02,0.08,0.14,-0.02,-0.03,0.0,0.0,1.26,-0.03,-0.03,-0.03
86,CNBC considers whether the new coronavirus could normalize working from home.,"Researchers compared the vertebrae of a duck-billed dinosaur with the skeletons of two humans who were known to have a rare and sometimes painful disease that affects children, mainly boys.",1.0,67,11,4,3,2,11.0,6.090909090909091,0,0.0,0.0,0.0,0.0,11,0,0,0,0,0,0,0,0,11,0,0,0,-93.0,-19.0,-2.0,-4.0,0.0,-19.0,0.76,0.0,-16.67,0.0,0.0,-6.67,-13.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-13.0,0.0,0.0,0.0,9.87,1.11,0.21,0.85,0.33,-2.46,0.16,0.01,1.18,0.0,-0.14,1.36,1.06,-0.15,-0.02,0.08,0.13,-0.02,-0.04,0.0,0.0,1.06,-0.03,-0.03,-0.04
87,"At the 2016 Democratic National Convention, Michelle Obama first uttered her now-famous catchphrase, ""When they go low, we go high"" while discussing how to ""handle bullies"" in support of Hillary Clinton. Her motto quickly caught on. In an interview on Saturda…","The flu season is still in full swing and it's likely to continue for several more weeks, and if you haven't gotten a flu shot yet, you should, according to the US Centers for Disease Control and Prevention.",1.0,220,41,6,11,3,13.666666666666666,5.365853658536586,0,0.0,0.0,2.4390243902439024,2.4390243902439024,39,0,0,0,1,1,2,0,0,39,0,1,2,50.0,3.0,-1.0,0.0,1.0,-24.33,0.89,0.0,-14.29,0.0,2.44,2.44,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,10.44,1.2,0.21,0.84,0.34,-2.56,0.17,0.01,1.03,0.0,-0.14,1.34,1.2,-0.15,-0.02,0.08,0.13,-0.01,-0.03,0.0,0.0,1.2,-0.03,-0.02,-0.03
88,"While ex-NBA star Dwyane Wade is still adjusting to life post-retirement, he is enjoying the extra free time being a dad and a husband to Gabrielle Union. In a recent interview with People, Wade credited his successful marriage to Union's independence in both…","So far this season,105 children have died from the flu, according to data released Friday by the US Centers for Disease Control and Prevention. This is the highest number of child flu deaths at this point in the season since the CDC started keeping records in…",1.0,218,43,6,17,2,21.5,5.069767441860465,0,33.33333333333333,0.0,6.976744186046512,0.0,33,0,0,0,0,0,2,0,0,33,0,0,2,3.0,-3.0,-1.0,1.0,0.0,-1.5,0.4,0.0,19.05,0.0,6.98,-2.17,-6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-6.0,0.0,0.0,2.0,10.98,1.32,0.22,0.9,0.33,-2.57,0.16,0.01,1.25,0.0,-0.08,1.29,1.26,-0.15,-0.02,0.08,0.12,-0.01,-0.02,0.0,0.0,1.26,-0.03,-0.02,-0.02
89,"If you failed to use all the money in your health-care flexible spending account in 2019, you're running out of time to do so. March 15 is the deadline for employees who received a reprieve from their employers. Here's how to best use the money.","Hachette Book Group has canceled Woody Allen's forthcoming autobiography ""A Propos of Nothing"" after his estranged children, journalist Ronan Farrow and his sister Dylan, publicly expressed their dismay about the book.",1.0,201,45,9,12,4,15.0,4.466666666666667,0,11.11111111111111,0.0,4.444444444444445,2.2222222222222223,35,0,0,1,2,0,3,0,0,35,0,0,3,13.0,14.0,6.0,-5.0,2.0,-16.0,-1.6,0.0,11.11,0.0,4.44,-4.23,6.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,11.32,1.46,0.26,0.9,0.35,-2.65,0.15,0.01,1.22,0.0,-0.05,1.27,1.34,-0.15,-0.02,0.09,0.13,-0.01,0.01,0.0,0.0,1.34,-0.03,-0.02,0.01
